dataset,modality,context,injector,targets_subdimension,dimension,dose,realized_dose,seed,model,n_train,n_test,units,downstream_auc,downstream_ece,downstream_brier,evaluator,worst_subgroup_auc,subgroup_auc_gap,n_subgroups_scored
german_credit,tabular,loan_finance,subgroup_dropout,representation_imbalance,content_safety,0.1,0.10465116279069768,2,xgboost,750,250,fraction,0.7597714285714287,0.11112079789652489,0.18561188208401644,clean held-out test set (no pre-training detector reused),0.6499999999999999,0.1896572827417382,3.0
german_credit,tabular,loan_finance,subgroup_dropout,representation_imbalance,content_safety,0.2,0.19767441860465115,2,logreg,750,250,fraction,0.7676952380952381,0.07014411327849968,0.17373438718870068,clean held-out test set (no pre-training detector reused),0.7336363636363636,0.08643707577612103,3.0
german_credit,tabular,loan_finance,subgroup_dropout,representation_imbalance,content_safety,0.2,0.19767441860465115,2,xgboost,750,250,fraction,0.7778285714285713,0.09778287682076917,0.17661413337758775,clean held-out test set (no pre-training detector reused),0.6909090909090909,0.1609880939134305,3.0
german_credit,tabular,loan_finance,subgroup_dropout,representation_imbalance,content_safety,0.3,0.3023255813953488,2,logreg,750,250,fraction,0.7662476190476191,0.09359448116260874,0.17602230770809535,clean held-out test set (no pre-training detector reused),0.7227272727272727,0.10346611772560377,3.0
german_credit,tabular,loan_finance,subgroup_dropout,representation_imbalance,content_safety,0.3,0.3023255813953488,2,xgboost,750,250,fraction,0.7727238095238095,0.1032062368430197,0.17800858278380655,clean held-out test set (no pre-training detector reused),0.6409090909090909,0.20731612328919558,3.0
german_credit,tabular,loan_finance,subgroup_dropout,representation_imbalance,content_safety,0.4,0.3953488372093023,2,logreg,750,250,fraction,0.7615238095238095,0.09350590535261238,0.1761767455742446,clean held-out test set (no pre-training detector reused),0.7236363636363636,0.09521308556804264,3.0
german_credit,tabular,loan_finance,subgroup_dropout,representation_imbalance,content_safety,0.4,0.3953488372093023,2,xgboost,750,250,fraction,0.7676190476190476,0.11363035119720735,0.18179208865354465,clean held-out test set (no pre-training detector reused),0.6727272727272728,0.15713808834983856,3.0
german_credit,tabular,loan_finance,subgroup_dropout,representation_imbalance,content_safety,0.0,0.0,3,logreg,750,250,fraction,0.7828571428571429,0.06032472625532601,0.16712712266009214,clean held-out test set (no pre-training detector reused),0.7474120082815735,0.050907319449518984,2.0
german_credit,tabular,loan_finance,subgroup_dropout,representation_imbalance,content_safety,0.0,0.0,3,xgboost,750,250,fraction,0.7699809523809524,0.08226491963351144,0.17364471218340075,clean held-out test set (no pre-training detector reused),0.7422360248447205,0.10370235050541954,2.0
german_credit,tabular,loan_finance,subgroup_dropout,representation_imbalance,content_safety,0.03,0.03260869565217391,3,logreg,750,250,fraction,0.7824,0.052070924249418685,0.16753529771806477,clean held-out test set (no pre-training detector reused),0.7453416149068323,0.05204400600820047,2.0
german_credit,tabular,loan_finance,subgroup_dropout,representation_imbalance,content_safety,0.03,0.03260869565217391,3,xgboost,750,250,fraction,0.7765333333333334,0.07384572620689868,0.17058659147639008,clean held-out test set (no pre-training detector reused),0.7826086956521738,0.049324077457069904,2.0
german_credit,tabular,loan_finance,subgroup_dropout,representation_imbalance,content_safety,0.05,0.05434782608695652,3,logreg,750,250,fraction,0.7797333333333334,0.04090801703761136,0.1684677956126036,clean held-out test set (no pre-training detector reused),0.7298136645962733,0.07130678358299847,2.0
german_credit,tabular,loan_finance,subgroup_dropout,representation_imbalance,content_safety,0.05,0.05434782608695652,3,xgboost,750,250,fraction,0.7693714285714286,0.08021902571385726,0.17517235547338814,clean held-out test set (no pre-training detector reused),0.7587991718426501,0.08900661713960956,2.0
german_credit,tabular,loan_finance,subgroup_dropout,representation_imbalance,content_safety,0.1,0.09782608695652174,3,logreg,750,250,fraction,0.7841523809523809,0.0426183713444443,0.16679871347319297,clean held-out test set (no pre-training detector reused),0.7432712215320911,0.045711038038403706,2.0
german_credit,tabular,loan_finance,subgroup_dropout,representation_imbalance,content_safety,0.1,0.09782608695652174,3,xgboost,750,250,fraction,0.7846095238095238,0.08018304841592905,0.16863838179259255,clean held-out test set (no pre-training detector reused),0.7494824016563146,0.10299192140624369,2.0
german_credit,tabular,loan_finance,subgroup_dropout,representation_imbalance,content_safety,0.2,0.1956521739130435,3,logreg,750,250,fraction,0.7840000000000001,0.06124359482523913,0.1662031351081027,clean held-out test set (no pre-training detector reused),0.7474120082815734,0.049039905817399476,2.0
german_credit,tabular,loan_finance,subgroup_dropout,representation_imbalance,content_safety,0.2,0.1956521739130435,3,xgboost,750,250,fraction,0.7722666666666667,0.07933217252232136,0.17360009896750594,clean held-out test set (no pre-training detector reused),0.769151138716356,0.08238947753014259,2.0
german_credit,tabular,loan_finance,subgroup_dropout,representation_imbalance,content_safety,0.3,0.30434782608695654,3,logreg,750,250,fraction,0.7836952380952381,0.08017263836574003,0.16436308467273192,clean held-out test set (no pre-training detector reused),0.7412008281573499,0.05805220638980235,2.0
german_credit,tabular,loan_finance,subgroup_dropout,representation_imbalance,content_safety,0.3,0.30434782608695654,3,xgboost,750,250,fraction,0.7676952380952382,0.08379023337969559,0.175472978347636,clean held-out test set (no pre-training detector reused),0.7650103519668737,0.055717939349652856,2.0
german_credit,tabular,loan_finance,subgroup_dropout,representation_imbalance,content_safety,0.4,0.40217391304347827,3,logreg,750,250,fraction,0.777752380952381,0.05094096970054557,0.16880763110276795,clean held-out test set (no pre-training detector reused),0.7080745341614907,0.08837737993748218,2.0
german_credit,tabular,loan_finance,subgroup_dropout,representation_imbalance,content_safety,0.4,0.40217391304347827,3,xgboost,750,250,fraction,0.7667809523809523,0.08210000669676812,0.17485265680027604,clean held-out test set (no pre-training detector reused),0.727743271221532,0.11912881094466776,2.0
german_credit,tabular,loan_finance,subgroup_dropout,representation_imbalance,content_safety,0.0,0.0,4,logreg,750,250,fraction,0.7735619047619049,0.0512879745803525,0.17246571957988965,clean held-out test set (no pre-training detector reused),0.7747641509433962,0.010950134770889575,2.0
german_credit,tabular,loan_finance,subgroup_dropout,representation_imbalance,content_safety,0.0,0.0,4,xgboost,750,250,fraction,0.7880380952380952,0.08629479375295342,0.17108031341340013,clean held-out test set (no pre-training detector reused),0.7983490566037735,0.0781390386343217,2.0
german_credit,tabular,loan_finance,subgroup_dropout,representation_imbalance,content_safety,0.03,0.03333333333333333,4,logreg,750,250,fraction,0.7724952380952381,0.05372024995697407,0.17273877184554584,clean held-out test set (no pre-training detector reused),0.7712264150943396,0.01746406109613663,2.0
german_credit,tabular,loan_finance,subgroup_dropout,representation_imbalance,content_safety,0.03,0.03333333333333333,4,xgboost,750,250,fraction,0.7968761904761905,0.07126456958334892,0.16868983413654842,clean held-out test set (no pre-training detector reused),0.8018867924528301,0.07460130278526511,2.0
german_credit,tabular,loan_finance,subgroup_dropout,representation_imbalance,content_safety,0.05,0.044444444444444446,4,logreg,750,250,fraction,0.7744761904761905,0.07169048402602077,0.17216347586562453,clean held-out test set (no pre-training detector reused),0.7724056603773585,0.01479672057502246,2.0
german_credit,tabular,loan_finance,subgroup_dropout,representation_imbalance,content_safety,0.05,0.044444444444444446,4,xgboost,750,250,fraction,0.8080761904761905,0.06805039920890703,0.16082282945686963,clean held-out test set (no pre-training detector reused),0.8054245283018868,0.08892070979335132,2.0
german_credit,tabular,loan_finance,subgroup_dropout,representation_imbalance,content_safety,0.1,0.1,4,logreg,750,250,fraction,0.7702095238095238,0.07248481693506248,0.17324835345483813,clean held-out test set (no pre-training detector reused),0.7735849056603773,0.015105570530098977,2.0
german_credit,tabular,loan_finance,subgroup_dropout,representation_imbalance,content_safety,0.1,0.1,4,xgboost,750,250,fraction,0.7801904761904762,0.08252557686367072,0.17420241357533603,clean held-out test set (no pre-training detector reused),0.7665094339622642,0.11741913746630717,2.0
german_credit,tabular,loan_finance,subgroup_dropout,representation_imbalance,content_safety,0.2,0.2,4,logreg,750,250,fraction,0.7792761904761906,0.06589162489083389,0.17087559019776796,clean held-out test set (no pre-training detector reused),0.7818396226415094,0.005362758310871518,2.0
german_credit,tabular,loan_finance,subgroup_dropout,representation_imbalance,content_safety,0.2,0.2,4,xgboost,750,250,fraction,0.8075428571428571,0.07778405213018413,0.1638159322502415,clean held-out test set (no pre-training detector reused),0.8431603773584906,0.04076819407008081,2.0
german_credit,tabular,loan_finance,subgroup_dropout,representation_imbalance,content_safety,0.3,0.3,4,logreg,750,250,fraction,0.7675428571428571,0.06265064556530735,0.17433938485402575,clean held-out test set (no pre-training detector reused),0.7830188679245282,0.005671608265948036,2.0
german_credit,tabular,loan_finance,subgroup_dropout,representation_imbalance,content_safety,0.3,0.3,4,xgboost,750,250,fraction,0.7946666666666666,0.08867756130057386,0.1693395375812865,clean held-out test set (no pre-training detector reused),0.8089622641509434,0.07347821203953286,2.0
german_credit,tabular,loan_finance,subgroup_dropout,representation_imbalance,content_safety,0.4,0.4,4,logreg,750,250,fraction,0.7692190476190477,0.06353534192349988,0.17321561531341798,clean held-out test set (no pre-training detector reused),0.7665094339622642,0.016228661275831002,2.0
german_credit,tabular,loan_finance,subgroup_dropout,representation_imbalance,content_safety,0.4,0.4,4,xgboost,750,250,fraction,0.7790476190476191,0.09612741511827337,0.17374023139867342,clean held-out test set (no pre-training detector reused),0.7783018867924528,0.10413858939802345,2.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.0,0.0,0,logreg,750,250,fraction,0.7954285714285715,0.08071770514694288,0.16646575608556138,clean held-out test set (no pre-training detector reused),0.777056277056277,0.050674815380697735,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.0,0.0,0,xgboost,750,250,fraction,0.7779047619047619,0.10128037218353712,0.17457983527022133,clean held-out test set (no pre-training detector reused),0.722943722943723,0.05681818181818166,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.03,0.030303030303030304,0,logreg,750,250,fraction,0.8008380952380952,0.06375546526070497,0.16430053852111834,clean held-out test set (no pre-training detector reused),0.7835497835497836,0.04085497835497831,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.03,0.030303030303030304,0,xgboost,750,250,fraction,0.7874285714285714,0.09929032067535447,0.1689571428918327,clean held-out test set (no pre-training detector reused),0.7226890756302521,0.06600140056022408,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.05,0.049586776859504134,0,logreg,750,250,fraction,0.7901714285714286,0.09012687374486213,0.17182567490197148,clean held-out test set (no pre-training detector reused),0.7683982683982684,0.06195887445887449,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.05,0.049586776859504134,0,xgboost,750,250,fraction,0.7847619047619048,0.09665331496181898,0.1751694212672963,clean held-out test set (no pre-training detector reused),0.7226890756302522,0.08782679738562083,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.1,0.10055096418732783,0,logreg,750,250,fraction,0.7877333333333333,0.08695702499843855,0.17068805283371602,clean held-out test set (no pre-training detector reused),0.7683982683982684,0.029921059332823963,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.1,0.10055096418732783,0,xgboost,750,250,fraction,0.7594666666666666,0.11422534129163248,0.18392184522234079,clean held-out test set (no pre-training detector reused),0.7012987012987013,0.07747113997113997,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.2,0.19972451790633608,0,logreg,750,250,fraction,0.766247619047619,0.11068203899463777,0.17665614048400444,clean held-out test set (no pre-training detector reused),0.73109243697479,0.03775676937441641,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.2,0.19972451790633608,0,xgboost,750,250,fraction,0.7512380952380953,0.11239760756958278,0.18899650708382842,clean held-out test set (no pre-training detector reused),0.6470588235294117,0.13369514472455657,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.3,0.3002754820936639,0,logreg,750,250,fraction,0.7492571428571431,0.12674863328038724,0.19098943118044034,clean held-out test set (no pre-training detector reused),0.7351190476190476,0.046393557422969245,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.3,0.3002754820936639,0,xgboost,750,250,fraction,0.7414857142857143,0.1461954875732772,0.1993224527847314,clean held-out test set (no pre-training detector reused),0.6764705882352942,0.07948179271708677,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.4,0.39944903581267216,0,logreg,750,250,fraction,0.7513142857142857,0.11933923389807526,0.1870711202112814,clean held-out test set (no pre-training detector reused),0.6845238095238095,0.07738095238095233,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.4,0.39944903581267216,0,xgboost,750,250,fraction,0.7296761904761905,0.1609772975879023,0.2075466575851723,clean held-out test set (no pre-training detector reused),0.6428571428571428,0.06746031746031744,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.0,0.0,1,logreg,750,250,fraction,0.7891047619047619,0.07739500909516561,0.16939314698575889,clean held-out test set (no pre-training detector reused),0.7904761904761906,0.08644688644688647,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.0,0.0,1,xgboost,750,250,fraction,0.7904,0.08267878722422756,0.1717463770151465,clean held-out test set (no pre-training detector reused),0.7964497041420118,0.030534422842115272,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.03,0.030344827586206897,1,logreg,750,250,fraction,0.7953523809523809,0.07116047013330667,0.1673151518708978,clean held-out test set (no pre-training detector reused),0.7873015873015874,0.09553864938480316,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.03,0.030344827586206897,1,xgboost,750,250,fraction,0.7759238095238095,0.10190827667899431,0.17769109334806796,clean held-out test set (no pre-training detector reused),0.7846153846153846,0.03956043956043964,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.05,0.0496551724137931,1,logreg,750,250,fraction,0.7897142857142857,0.08976382562653355,0.16867745199711867,clean held-out test set (no pre-training detector reused),0.7984126984126985,0.08442753827369198,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.05,0.0496551724137931,1,xgboost,750,250,fraction,0.8003047619047619,0.08651336424052716,0.1685219309545037,clean held-out test set (no pre-training detector reused),0.8158730158730159,0.008302808302808384,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.1,0.0993103448275862,1,logreg,750,250,fraction,0.7913904761904763,0.06980139651981086,0.1687478082621877,clean held-out test set (no pre-training detector reused),0.7984126984126985,0.07732694655771577,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.1,0.0993103448275862,1,xgboost,750,250,fraction,0.8030476190476191,0.07446036152564921,0.16326133519513752,clean held-out test set (no pre-training detector reused),0.8031746031746031,0.02832722832722845,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.2,0.2,1,logreg,750,250,fraction,0.7968761904761904,0.07637687734958847,0.16755123320018342,clean held-out test set (no pre-training detector reused),0.7968253968253969,0.0836479759556682,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.2,0.2,1,xgboost,750,250,fraction,0.7999238095238096,0.10213961914181709,0.17461801060870114,clean held-out test set (no pre-training detector reused),0.7893491124260354,0.05314173006480716,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.3,0.3006896551724138,1,logreg,750,250,fraction,0.7749333333333334,0.0769114948421265,0.17822348522431322,clean held-out test set (no pre-training detector reused),0.753968253968254,0.10875363952287032,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.3,0.3006896551724138,1,xgboost,750,250,fraction,0.7513142857142857,0.13750308359425978,0.19437165885569763,clean held-out test set (no pre-training detector reused),0.7668639053254438,0.02434488588334749,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.4,0.4,1,logreg,750,250,fraction,0.7654095238095239,0.10982586875671814,0.18766988440617874,clean held-out test set (no pre-training detector reused),0.7952380952380952,0.037897999436460994,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.4,0.4,1,xgboost,750,250,fraction,0.7673142857142857,0.11135285842628218,0.18590063981966548,clean held-out test set (no pre-training detector reused),0.7875457875457876,0.025152625152625063,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.0,0.0,2,logreg,750,250,fraction,0.7609142857142858,0.08076451236633456,0.17691248204051446,clean held-out test set (no pre-training detector reused),0.74,0.06905752753977967,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.0,0.0,2,xgboost,750,250,fraction,0.7735619047619048,0.11325770493992604,0.17975877021140138,clean held-out test set (no pre-training detector reused),0.6727272727272727,0.16815400022254368,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.03,0.030470914127423823,2,logreg,750,250,fraction,0.7564952380952381,0.0710282395301555,0.17818452701116058,clean held-out test set (no pre-training detector reused),0.730909090909091,0.06958050517414038,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.03,0.030470914127423823,2,xgboost,750,250,fraction,0.7612952380952381,0.1290945698779542,0.18426734154940128,clean held-out test set (no pre-training detector reused),0.6590909090909091,0.17077445198620234,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.05,0.04986149584487535,2,logreg,750,250,fraction,0.7494857142857143,0.11031696665972988,0.18303056143879326,clean held-out test set (no pre-training detector reused),0.7172727272727273,0.09545677089128735,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.05,0.04986149584487535,2,xgboost,750,250,fraction,0.7717333333333334,0.09503083003754727,0.17780020144375772,clean held-out test set (no pre-training detector reused),0.7272727272727273,0.1258484477578724,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.1,0.0997229916897507,2,logreg,750,250,fraction,0.7538285714285714,0.0975793543616643,0.18272254222192197,clean held-out test set (no pre-training detector reused),0.7245454545454545,0.07839212195393352,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.1,0.0997229916897507,2,xgboost,750,250,fraction,0.7622857142857143,0.10392380053317175,0.18605251796152653,clean held-out test set (no pre-training detector reused),0.6954545454545454,0.13685879603872264,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.2,0.1994459833795014,2,logreg,750,250,fraction,0.7420190476190476,0.09349122265065274,0.18856141084340114,clean held-out test set (no pre-training detector reused),0.7045454545454545,0.08003226883275849,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.2,0.1994459833795014,2,xgboost,750,250,fraction,0.7593904761904763,0.12042173321172595,0.19216613661542012,clean held-out test set (no pre-training detector reused),0.6090909090909091,0.22077445198620227,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.3,0.30055401662049863,2,logreg,750,250,fraction,0.7516952380952382,0.09788085102294086,0.18681781164468445,clean held-out test set (no pre-training detector reused),0.7100000000000001,0.08681762545899618,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.3,0.30055401662049863,2,xgboost,750,250,fraction,0.776,0.09072963305562735,0.17187194481287685,clean held-out test set (no pre-training detector reused),0.759090909090909,0.034054745743852255,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.4,0.4002770083102493,2,logreg,750,250,fraction,0.6914285714285714,0.14885651730100058,0.22531101594009892,clean held-out test set (no pre-training detector reused),0.6618181818181817,0.09272727272727277,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.4,0.4002770083102493,2,xgboost,750,250,fraction,0.7156571428571429,0.1653568030020688,0.21599701107594915,clean held-out test set (no pre-training detector reused),0.6727272727272727,0.13755424502058522,3.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.0,0.0,3,logreg,750,250,fraction,0.7828571428571429,0.06032472625532601,0.16712712266009214,clean held-out test set (no pre-training detector reused),0.7474120082815735,0.050907319449518984,2.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.0,0.0,3,xgboost,750,250,fraction,0.7699809523809524,0.08226491963351144,0.17364471218340075,clean held-out test set (no pre-training detector reused),0.7422360248447205,0.10370235050541954,2.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.03,0.030344827586206897,3,logreg,750,250,fraction,0.7872761904761905,0.05150072196582348,0.16387934237510404,clean held-out test set (no pre-training detector reused),0.7525879917184265,0.046665042828725634,2.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.03,0.030344827586206897,3,xgboost,750,250,fraction,0.7823238095238095,0.08008836450846865,0.16754549351394393,clean held-out test set (no pre-training detector reused),0.7660455486542442,0.0761579994316568,2.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.05,0.0496551724137931,3,logreg,750,250,fraction,0.7788952380952382,0.06004691141032176,0.16822504993530574,clean held-out test set (no pre-training detector reused),0.7101449275362319,0.09377664109121908,2.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.05,0.0496551724137931,3,xgboost,750,250,fraction,0.7577904761904762,0.0972398091321811,0.18165536436770346,clean held-out test set (no pre-training detector reused),0.7370600414078675,0.08833678398895783,2.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.1,0.0993103448275862,3,logreg,750,250,fraction,0.7900952380952381,0.059937051687173865,0.16538289000424972,clean held-out test set (no pre-training detector reused),0.7701863354037267,0.0010554946616327943,2.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.1,0.0993103448275862,3,xgboost,750,250,fraction,0.7882666666666667,0.0847259858320467,0.16943140864507086,clean held-out test set (no pre-training detector reused),0.7908902691511387,0.05598181301506122,2.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.2,0.2,3,logreg,750,250,fraction,0.7798857142857143,0.07763812687854486,0.1693511227672084,clean held-out test set (no pre-training detector reused),0.7215320910973085,0.06651646165712655,2.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.2,0.2,3,xgboost,750,250,fraction,0.7717333333333333,0.09697999242739754,0.1727107073468811,clean held-out test set (no pre-training detector reused),0.7722567287784678,0.055941217066536764,2.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.3,0.3006896551724138,3,logreg,750,250,fraction,0.7539809523809524,0.08940566309965971,0.18100313737460658,clean held-out test set (no pre-training detector reused),0.6221532091097308,0.14535379369138968,2.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.3,0.3006896551724138,3,xgboost,750,250,fraction,0.7920761904761905,0.09553288226923906,0.1651461165118885,clean held-out test set (no pre-training detector reused),0.7070393374741201,0.1323630901636017,2.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.4,0.4,3,logreg,750,250,fraction,0.7565714285714286,0.08109850159666974,0.18044992129508391,clean held-out test set (no pre-training detector reused),0.7091097308488613,0.03785572199894449,2.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.4,0.4,3,xgboost,750,250,fraction,0.7555809523809525,0.10114660292700864,0.186049941487299,clean held-out test set (no pre-training detector reused),0.7581699346405228,0.02650915438639223,2.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.0,0.0,4,logreg,750,250,fraction,0.7735619047619049,0.0512879745803525,0.17246571957988965,clean held-out test set (no pre-training detector reused),0.7747641509433962,0.010950134770889575,2.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.0,0.0,4,xgboost,750,250,fraction,0.7880380952380952,0.08629479375295342,0.17108031341340013,clean held-out test set (no pre-training detector reused),0.7983490566037735,0.0781390386343217,2.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.03,0.030095759233926128,4,logreg,750,250,fraction,0.7746285714285714,0.06010280422453458,0.1725972116020018,clean held-out test set (no pre-training detector reused),0.7767857142857142,0.0038746630727763964,2.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.03,0.030095759233926128,4,xgboost,750,250,fraction,0.7863619047619047,0.10031375490128996,0.1745623911032283,clean held-out test set (no pre-training detector reused),0.8030660377358491,0.06300539083557954,2.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.05,0.0506155950752394,4,logreg,750,250,fraction,0.7709714285714285,0.06319319222789772,0.17412690913905923,clean held-out test set (no pre-training detector reused),0.7827380952380952,0.004997753818508643,2.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.05,0.0506155950752394,4,xgboost,750,250,fraction,0.803047619047619,0.08487074680416845,0.16592054173749426,clean held-out test set (no pre-training detector reused),0.7924528301886793,0.10040431266846361,2.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.1,0.09986320109439124,4,logreg,750,250,fraction,0.7731809523809523,0.0703272048544287,0.17232298577775154,clean held-out test set (no pre-training detector reused),0.7771226415094339,0.010079739442947044,2.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.1,0.09986320109439124,4,xgboost,750,250,fraction,0.7547428571428572,0.11175257730227899,0.1869301034761599,clean held-out test set (no pre-training detector reused),0.7393867924528301,0.09841082659478895,2.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.2,0.1997264021887825,4,logreg,750,250,fraction,0.7788952380952382,0.06406757427358264,0.17282233310007292,clean held-out test set (no pre-training detector reused),0.7783018867924528,0.008900494159928218,2.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.2,0.1997264021887825,4,xgboost,750,250,fraction,0.7920761904761905,0.0780406145894667,0.17234413996995332,clean held-out test set (no pre-training detector reused),0.8325471698113208,0.018643306379155455,2.0
german_credit,tabular,loan_finance,edge_case_dropout,safety_critical_edge_case_coverage,physical_safety,0.3,0.29958960328317374,4,logreg,750,250,fraction,0.7584761904761905,0.08629394907824914,0.1812051271951831,clean held-out test set (no pre-training detector reused),0.7334905660377358,0.029902291105121437,2.0
